RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394563,275,"Elizabethtown, KY",msa,KY,118867.0,122167.0,125583.0,126250.0,128583.0,127833.0,123167.0,115333.0,106333.0,115067.0,121233.0,128533.0,122550.0,124883.0,127750.0,130450.0,127133.0,123867.0,121333.0,118883.0,121900.0,124567.0,128817.0,127900.0,132150.0,137333.0,144000.0,146667.0,145300.0,143758.0,134758.0,129458.0,125450.0,126617.0,125700.0,124067.0,124600.0,125517.0,128783.0,128750.0,129667.0,127500.0,126833.0,123250.0,119333.0,115000.0,114500.0,117417.0,117417.0,122417.0,128583.0,135917.0,134417.0,124067.0,119400.0,114733.0,118667.0,118667.0,122833.0,130667.0,133667.0,138763.0,134596.0,138821.0,136717.0,131550.0,125325.0,121500.0,121667.0,120667.0,118500.0,115500.0,115667.0,119833.0,125650.0,131150.0,129650.0,129682.0,128015.0,126932.0,125083.0,124250.0,132500.0,136833.0,140333.0,132333.0,134667.0,135333.0,141925.0,145258.0,142258.0,141667.0,139633.0,139300.0,138633.0,133150.0,134650.0,135917.0,141100.0,146067.0,146800.0,146800.0,142667.0,138500.0,138500.0,135650.0,136817.0,135233.0,140750.0,144250.0,149167.0,154133.0,154717.0,156383.0,152083.0,150533.0,142533.0,141867.0,140150.0,144800.0,146467.0,150942.0,156625.0,157292.0,158750.0,153750.0,148667.0,147250.0,149883.0,154967.0,152467.0,153000.0,150667.0,157817.0,158850.0,172183.0,169200.0,167633.0,159300.0,165550.0,170583.0,175900.0,170300.0,173633.0,177900.0,184583.0,187083.0,187500.0,192500.0,190667.0,192333.0,191333.0,189750.0,182883.0,178550.0,181133.0,182333.0,191000.0,200833.0,220833.0,225167.0,223833.0,214500.0,213833.0,215333.0,218417.0,213050.0,209717.0,211633.0,223333.0,236667.0,241000.0,241000.0,240167.0,234750.0,231250.0,218417.0,208983.0
394917,276,"Niles, MI",msa,MI,132817.0,134721.0,135612.0,142295.0,139557.0,136000.0,133133.0,134133.0,134967.0,128000.0,122717.0,123717.0,130867.0,140150.0,144250.0,147433.0,138433.0,134667.0,133667.0,138667.0,133333.0,129667.0,117833.0,122167.0,120167.0,135083.0,139083.0,148900.0,141150.0,137150.0,135667.0,134167.0,148400.0,136567.0,144233.0,135667.0,138967.0,143342.0,136342.0,131508.0,121300.0,123633.0,133300.0,129050.0,133683.0,134383.0,133800.0,123833.0,117667.0,135833.0,160417.0,169583.0,161250.0,136650.0,129567.0,127900.0,135967.0,142050.0,139883.0,135500.0,138500.0,144167.0,153167.0,153983.0,152650.0,148817.0,141000.0,134167.0,127833.0,126167.0,134433.0,132100.0,133433.0,133558.0,148992.0,152158.0,156767.0,147833.0,145333.0,132500.0,130833.0,130500.0,131417.0,135317.0,142817.0,152150.0,156250.0,151750.0,152667.0,147867.0,148283.0,136117.0,131250.0,137167.0,137667.0,138000.0,127000.0,132000.0,138333.0,145333.0,152250.0,152250.0,152533.0,147200.0,145533.0,139250.0,136333.0,135500.0,143000.0,150167.0,157167.0,158500.0,160833.0,156333.0,151500.0,152300.0,154467.0,157467.0,159333.0,162167.0,160567.0,159400.0,162067.0,165667.0,166250.0,164750.0,165083.0,169167.0,164667.0,162667.0,154167.0,159917.0,165250.0,172750.0,176967.0,190967.0,197633.0,205500.0,191833.0,185167.0,168167.0,167400.0,161733.0,174567.0,185667.0,198667.0,203333.0,212000.0,219667.0,223000.0,221333.0,218000.0,210950.0,198783.0,191242.0,189625.0,192458.0,205000.0,207000.0,217083.0,216917.0,216917.0,216500.0,214367.0,218867.0,207167.0,213467.0,209483.0,217850.0,213850.0,225833.0,235000.0,242667.0,241333.0,236750.0,223750.0,217583.0,205333.0
394685,277,"Homosassa Springs, FL",msa,FL,131000.0,136500.0,135167.0,135167.0,132333.0,131250.0,134583.0,128250.0,122167.0,108833.0,105833.0,105000.0,110000.0,113333.0,116883.0,118550.0,116383.0,111000.0,104567.0,100067.0,103567.0,105000.0,104667.0,101333.0,97667.0,104233.0,102733.0,106400.0,96833.0,100917.0,98583.0,100250.0,94333.0,88750.0,88083.0,86417.0,89000.0,90333.0,92000.0,90500.0,89833.0,84800.0,89967.0,85800.0,87483.0,80817.0,83317.0,82958.0,82958.0,86292.0,95667.0,102600.0,104100.0,98100.0,93500.0,88833.0,90833.0,88500.0,87833.0,85917.0,89250.0,89083.0,94333.0,99333.0,107000.0,106083.0,103750.0,101750.0,99333.0,93750.0,87917.0,88667.0,96583.0,104083.0,103333.0,105000.0,104667.0,109000.0,109000.0,104667.0,105333.0,100333.0,102667.0,100750.0,103250.0,103917.0,108500.0,113333.0,118000.0,117000.0,117967.0,118300.0,118300.0,116667.0,117500.0,117833.0,121417.0,120483.0,126817.0,126550.0,128300.0,126050.0,127700.0,129383.0,129967.0,130667.0,128167.0,127167.0,126167.0,134650.0,139900.0,145233.0,139250.0,143000.0,142000.0,145333.0,142333.0,142000.0,141500.0,140833.0,138800.0,141300.0,143633.0,149567.0,152233.0,148867.0,147933.0,145767.0,150800.0,154167.0,152250.0,154750.0,157833.0,164750.0,167783.0,164683.0,165200.0,159083.0,162100.0,160583.0,165467.0,161800.0,163617.0,165317.0,169283.0,173133.0,170467.0,173833.0,174867.0,183183.0,186483.0,188283.0,188383.0,186717.0,190050.0,193383.0,203417.0,211733.0,217983.0,221317.0,224667.0,226167.0,229500.0,230500.0,231000.0,231333.0,237000.0,253333.0,268000.0,270333.0,274000.0,270667.0,275000.0,269500.0,269467.0,267800.0,266600.0,264967.0
394662,279,"Hanford, CA",msa,CA,204083.0,200750.0,205750.0,208333.0,201667.0,200000.0,190667.0,192000.0,184000.0,175833.0,164667.0,165300.0,172800.0,177633.0,176667.0,178583.0,176917.0,178583.0,165000.0,165250.0,155833.0,164167.0,161000.0,162083.0,156917.0,161500.0,164833.0,166667.0,158833.0,157833.0,160000.0,170500.0,175833.0,171417.0,167833.0,158500.0,155750.0,155000.0,156667.0,158000.0,144667.0,137000.0,134000.0,149000.0,150333.0,148667.0,142000.0,141667.0,144000.0,146667.0,150000.0,149333.0,145000.0,146333.0,144667.0,143000.0,145000.0,148333.0,146667.0,145833.0,149500.0,154500.0,151500.0,149500.0,156833.0,159667.0,161333.0,159500.0,163833.0,162500.0,154333.0,156000.0,162333.0,171667.0,175667.0,174000.0,173333.0,171000.0,170167.0,172833.0,171500.0,167333.0,170333.0,173333.0,178333.0,180000.0,183333.0,188333.0,186667.0,189667.0,188000.0,189333.0,189250.0,190667.0,189667.0,189417.0,192667.0,202333.0,203500.0,207417.0,204083.0,200250.0,199000.0,199000.0,204000.0,199167.0,204167.0,207333.0,219833.0,215333.0,217167.0,214500.0,217333.0,215667.0,215000.0,220000.0,222333.0,228083.0,223083.0,224083.0,221667.0,226167.0,232833.0,229667.0,228500.0,224167.0,225583.0,223250.0,217583.0,214000.0,211333.0,214583.0,218250.0,233250.0,233333.0,238167.0,236500.0,248167.0,248333.0,250000.0,244167.0,247500.0,244833.0,245583.0,243583.0,244583.0,252833.0,259833.0,265500.0,259000.0,267333.0,266083.0,274417.0,272750.0,278333.0,284083.0,289417.0,297250.0,296500.0,302833.0,301667.0,310000.0,313333.0,325000.0,326667.0,318333.0,314333.0,311833.0,328500.0,342000.0,348167.0,339833.0,319167.0,316167.0,316167.0,318167.0,315833.0,317500.0
395223,281,"Wichita Falls, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102208.0,122500.0,108167.0,112833.0,108650.0,119067.0,120733.0,99150.0,89733.0,99192.0,115125.0,109125.0,98500.0,95567.0,104467.0,106133.0,108383.0,112267.0,112933.0,102450.0,104000.0,101833.0,109917.0,105733.0,99733.0,103783.0,107217.0,120217.0,125067.0,128483.0,127717.0,116067.0,114567.0,111625.0,118458.0,111692.0,107633.0,104450.0,114717.0,121150.0,124833.0,125833.0,126467.0,125967.0,117217.0,110583.0,108250.0,116067.0,118150.0,111483.0,106583.0,117167.0,130000.0,131167.0,128717.0,122883.0,126517.0,126300.0,124300.0,121058.0,118371.0,127338.0,127246.0,136950.0,139883.0,145733.0,141217.0,127435.0,118618.0,120118.0,133150.0,137150.0,133117.0,131473.0,140806.0,144173.0,142000.0,139000.0,146017.0,149333.0,151967.0,158767.0,158867.0,148233.0,133583.0,138467.0,150800.0,156633.0,162333.0,174667.0,182333.0,179333.0,173333.0,170667.0,173000.0,164833.0,165667.0,176334.0,187250.0,187250.0,181750.0,186000.0,185150.0,184483.0,172817.0,183167.0,175500.0,175333.0
394359,283,"Bangor, ME",msa,ME,129125.0,134022.0,132947.0,136780.0,137425.0,136433.0,136933.0,132533.0,123517.0,118683.0,111317.0,117567.0,117533.0,124500.0,130500.0,133867.0,134667.0,131967.0,128633.0,125633.0,119167.0,117500.0,116583.0,121417.0,126667.0,131917.0,132750.0,134667.0,129167.0,128500.0,114667.0,111333.0,109500.0,116167.0,121000.0,113150.0,117483.0,114150.0,124167.0,124167.0,128667.0,127000.0,127667.0,128900.0,121900.0,117733.0,111167.0,112000.0,113433.0,122100.0,129100.0,134500.0,130167.0,130167.0,125800.0,126467.0,127517.0,127550.0,118550.0,108167.0,111500.0,123633.0,136867.0,138867.0,140400.0,140667.0,135333.0,130500.0,125083.0,125083.0,121583.0,115333.0,115667.0,120333.0,130333.0,129967.0,134467.0,133633.0,133785.0,131285.0,134048.0,133263.0,128847.0,125250.0,129233.0,131650.0,132233.0,134417.0,140250.0,142167.0,136667.0,123833.0,114750.0,106917.0,106250.0,111000.0,116983.0,124650.0,134150.0,143500.0,148500.0,143000.0,139667.0,138000.0,131000.0,126750.0,117750.0,117583.0,122650.0,129950.0,142950.0,144550.0,146250.0,141583.0,139150.0,139983.0,137317.0,143917.0,145417.0,147900.0,140317.0,142383.0,142533.0,148533.0,149800.0,153167.0,155333.0,151317.0,149750.0,140583.0,140933.0,138167.0,141817.0,148150.0,158050.0,167767.0,162067.0,157667.0,152767.0,149967.0,149733.0,151100.0,151917.0,148483.0,151150.0,154533.0,167533.0,164267.0,171900.0,173233.0,178500.0,179867.0,176367.0,171350.0,164317.0,168983.0,178683.0,191017.0,193017.0,198433.0,201767.0,205600.0,212167.0,213833.0,213750.0,207083.0,201250.0,198750.0,200417.0,212217.0,225550.0,235550.0,233083.0,229500.0,229500.0,230483.0,223333.0,218500.0
395163,284,"Traverse City, MI",msa,MI,136000.0,138667.0,142667.0,147667.0,144650.0,147150.0,144550.0,140700.0,135517.0,124783.0,124983.0,120750.0,133567.0,133533.0,135867.0,134717.0,139750.0,141000.0,136833.0,137000.0,137633.0,132767.0,126183.0,120642.0,127175.0,130258.0,139167.0,142917.0,154583.0,153583.0,152917.0,143083.0,140767.0,140167.0,133300.0,126583.0,117493.0,126693.0,136059.0,145150.0,143150.0,141150.0,136167.0,133650.0,125860.0,119193.0,122876.0,131667.0,144333.0,144333.0,140150.0,136483.0,139800.0,150150.0,152650.0,152500.0,145667.0,147500.0,145667.0,150667.0,151583.0,157400.0,163650.0,167067.0,164250.0,157517.0,157017.0,153683.0,156583.0,153250.0,161417.0,157833.0,159333.0,160886.0,163219.0,166219.0,164167.0,168667.0,171483.0,170883.0,167550.0,169067.0,162533.0,157533.0,159117.0,165083.0,173050.0,168800.0,180533.0,182567.0,181233.0,180000.0,174167.0,176250.0,166883.0,171550.0,168717.0,180083.0,181012.0,190762.0,189062.0,192600.0,190417.0,187783.0,194483.0,194000.0,192500.0,188333.0,193333.0,200000.0,207500.0,213667.0,219833.0,219833.0,213500.0,216467.0,208383.0,204117.0,193633.0,190017.0,204450.0,212467.0,226500.0,223500.0,221000.0,224147.0,223813.0,222147.0,217000.0,223667.0,230333.0,221667.0,215000.0,216667.0,232500.0,235833.0,245833.0,247333.0,253567.0,242317.0,238283.0,228717.0,232600.0,230933.0,255933.0,251633.0,260417.0,264583.0,286717.0,284633.0,273383.0,264333.0,269300.0,258383.0,248867.0,246900.0,262567.0,284500.0,302900.0,312150.0,311650.0,306900.0,303317.0,303317.0,306667.0,305833.0,304167.0,312500.0,329000.0,350667.0,364000.0,361667.0,361500.0,356083.0,357717.0,344133.0,321217.0,318250.0
394314,285,"Alexandria, LA",msa,LA,123000.0,121939.0,124256.0,127589.0,127317.0,121667.0,120667.0,122083.0,128083.0,121417.0,119900.0,118400.0,125817.0,128583.0,125083.0,130333.0,131733.0,143967.0,141300.0,141567.0,136667.0,131667.0,131250.0,124583.0,124583.0,126621.0,129954.0,132787.0,130167.0,130167.0,135667.0,136333.0,139000.0,135667.0,141000.0,136417.0,131417.0,131833.0,137083.0,142917.0,139250.0,139250.0,137583.0,132500.0,134333.0,136833.0,144167.0,145500.0,150500.0,157167.0,155000.0,152150.0,145917.0,149083.0,144933.0,144333.0,134150.0,136150.0,132650.0,135417.0,134417.0,130750.0,138833.0,146167.0,149283.0,144450.0,141117.0,144633.0,146300.0,145408.0,141442.0,136192.0,134067.0,139067.0,145817.0,150167.0,146800.0,141300.0,136550.0,136850.0,140850.0,136267.0,134833.0,133950.0,140950.0,147783.0,153500.0,153167.0,153000.0,148789.0,145456.0,144623.0,144550.0,155217.0,153050.0,158833.0,155500.0,159000.0,156750.0,156000.0,154000.0,150750.0,155333.0,163000.0,165667.0,164917.0,155167.0,159233.0,161184.0,169600.0,170350.0,165900.0,161233.0,159583.0,158667.0,154333.0,154317.0,155483.0,161633.0,156900.0,160400.0,160217.0,164967.0,167133.0,171667.0,168833.0,156667.0,157033.0,156867.0,166033.0,161833.0,166500.0,172333.0,175000.0,168333.0,163333.0,159917.0,165250.0,163400.0,159583.0,163833.0,164183.0,174750.0,175667.0,178833.0,180500.0,177333.0,182667.0,181417.0,187650.0,188567.0,186150.0,189583.0,180000.0,186242.0,174242.0,194242.0,193333.0,203083.0,196750.0,188417.0,187633.0,181633.0,191300.0,189333.0,192167.0,188500.0,187167.0,190000.0,194317.0,198650.0,210317.0,214500.0,206000.0,182333.0,177167.0,172333.0,183167.0
394873,286,"Monroe, MI",msa,MI,119767.0,122000.0,119150.0,121150.0,118633.0,115817.0,114067.0,115883.0,112217.0,103800.0,90167.0,90500.0,91752.0,89752.0,86502.0,90750.0,99717.0,103300.0,97300.0,103267.0,107433.0,113767.0,115500.0,117667.0,118333.0,114000.0,115633.0,114967.0,111633.0,116667.0,129667.0,133333.0,126667.0,121667.0,115667.0,109667.0,101083.0,110083.0,119217.0,124800.0,124800.0,124900.0,120733.0,119900.0,116333.0,118083.0,111083.0,111250.0,108000.0,112750.0,111250.0,116173.0,120589.0,117239.0,114650.0,115483.0,123633.0,124383.0,120883.0,117717.0,115298.0,116298.0,113332.0,121167.0,119833.0,118833.0,114400.0,118400.0,128067.0,129667.0,126150.0,124950.0,124950.0,128633.0,127833.0,129833.0,133000.0,136333.0,138667.0,131333.0,129500.0,126800.0,127767.0,124267.0,125300.0,134000.0,142167.0,151167.0,150500.0,148167.0,141833.0,141133.0,143300.0,144550.0,142917.0,143250.0,139083.0,143083.0,138750.0,141833.0,144500.0,149717.0,149603.0,145603.0,141120.0,137400.0,139067.0,141500.0,145104.0,145271.0,151021.0,155750.0,161250.0,156833.0,153167.0,149833.0,156150.0,162650.0,161983.0,156983.0,148983.0,152817.0,159667.0,169500.0,170833.0,169167.0,169833.0,170333.0,169583.0,172150.0,165467.0,164550.0,164317.0,175833.0,180833.0,181167.0,175000.0,176667.0,173000.0,175000.0,168333.0,164000.0,165000.0,171416.0,179333.0,183916.0,179167.0,180500.0,175917.0,186750.0,187000.0,192667.0,185133.0,183633.0,181300.0,183317.0,183317.0,188317.0,191333.0,196833.0,192817.0,196483.0,202983.0,210000.0,204317.0,192633.0,192467.0,196150.0,206167.0,211667.0,221167.0,230285.0,227785.0,229918.0,222467.0,227967.0,224000.0,214167.0
394537,287,"Dothan, AL",msa,AL,122500.0,127650.0,127967.0,127050.0,122567.0,118083.0,121500.0,115333.0,112834.0,112917.0,121251.0,121917.0,114667.0,113500.0,121483.0,128150.0,132490.0,126807.0,120640.0,113467.0,119667.0,123667.0,137623.0,134257.0,135757.0,128967.0,132500.0,142500.0,152633.0,147467.0,135967.0,123483.0,116783.0,128200.0,124717.0,133750.0,121750.0,128117.0,131617.0,130533.0,124167.0,113583.0,106917.0,108167.0,111833.0,119650.0,121717.0,125800.0,132483.0,134842.0,126342.0,116842.0,117583.0,123083.0,127868.0,127285.0,127952.0,124567.0,121567.0,114067.0,114333.0,116483.0,126483.0,134117.0,137467.0,143800.0,137167.0,128400.0,109067.0,117067.0,109167.0,114667.0,104750.0,108050.0,109717.0,110300.0,120333.0,112580.0,110525.0,102191.0,108028.0,110917.0,118917.0,125167.0,123917.0,122833.0,125333.0,124417.0,126833.0,123517.0,131183.0,128517.0,124333.0,118333.0,116317.0,119317.0,129583.0,130621.0,140454.0,134621.0,138267.0,125433.0,123500.0,127500.0,132650.0,136817.0,131483.0,130333.0,132333.0,134967.0,135967.0,136800.0,137783.0,141083.0,129667.0,125417.0,124033.0,133950.0,131583.0,133000.0,131667.0,138150.0,140567.0,142567.0,142717.0,145758.0,150092.0,150792.0,140583.0,133417.0,135750.0,145000.0,145833.0,143833.0,142667.0,147825.0,144125.0,145458.0,141300.0,144667.0,142000.0,142000.0,141083.0,140750.0,143417.0,149500.0,157500.0,165000.0,164667.0,162667.0,158950.0,160083.0,154083.0,150967.0,149667.0,154117.0,159450.0,161117.0,170833.0,174500.0,177083.0,173583.0,173917.0,176000.0,179667.0,183333.0,176633.0,175633.0,179967.0,198083.0,198083.0,191917.0,188167.0,188333.0,189000.0,184667.0,171833.0,172500.0
394723,288,"Jefferson City, MO",msa,MO,122900.0,127017.0,124767.0,125333.0,125517.0,125033.0,123967.0,116500.0,110333.0,100000.0,103750.0,111383.0,116383.0,117133.0,115833.0,118800.0,115383.0,114883.0,113550.0,115800.0,121967.0,120333.0,116583.0,107917.0,112017.0,120767.0,126933.0,127833.0,125433.0,122267.0,123100.0,122167.0,116500.0,110833.0,105919.0,117153.0,116653.0,119867.0,112967.0,117467.0,118083.0,118167.0,115833.0,118217.0,113967.0,116883.0,113667.0,117000.0,113383.0,117967.0,124800.0,125833.0,121042.0,117542.0,119825.0,123617.0,121117.0,123167.0,121067.0,128233.0,127067.0,131250.0,128417.0,129083.0,125300.0,117967.0,111467.0,110083.0,114050.0,119133.0,117717.0,116750.0,118167.0,123667.0,127000.0,125667.0,125500.0,125167.0,126800.0,122300.0,121633.0,120083.0,122125.0,123792.0,127042.0,132667.0,134650.0,134983.0,132983.0,130400.0,127367.0,126200.0,128633.0,122333.0,118650.0,117817.0,123150.0,127667.0,126833.0,129133.0,129967.0,132400.0,131725.0,130892.0,127092.0,127800.0,129433.0,132300.0,131050.0,128750.0,129500.0,137417.0,141108.0,145275.0,140608.0,140083.0,136500.0,132000.0,126417.0,123917.0,128083.0,135750.0,142450.0,145783.0,146950.0,139917.0,141550.0,135767.0,142767.0,134633.0,144483.0,147150.0,153617.0,152383.0,153217.0,160583.0,160650.0,155983.0,151383.0,150633.0,153450.0,150883.0,151317.0,151233.0,153150.0,158984.0,163884.0,170850.0,171017.0,173383.0,172633.0,171633.0,168300.0,165667.0,167333.0,170167.0,178475.0,183475.0,184142.0,188250.0,187017.0,193517.0,192100.0,196667.0,197833.0,196150.0,190650.0,191150.0,196167.0,205000.0,213333.0,218333.0,221667.0,215667.0,217333.0,210417.0,208050.0,204700.0
394598,290,"Florence, AL",msa,AL,101967.0,108467.0,101442.0,100708.0,98775.0,101067.0,100733.0,91967.0,94133.0,92400.0,105204.0,99021.0,99421.0,99650.0,106083.0,112417.0,110250.0,108150.0,102133.0,97717.0,100358.0,100192.0,98108.0,95483.0,93167.0,95050.0,97050.0,98800.0,104250.0,102333.0,111750.0,116583.0,116100.0,100100.0,86900.0,92133.0,103800.0,110233.0,105883.0,107550.0,105150.0,96000.0,93833.0,86500.0,87667.0,85833.0,89167.0,94917.0,91583.0,94917.0,101667.0,103500.0,107500.0,109833.0,118000.0,113333.0,106333.0,95167.0,89167.0,86917.0,96417.0,110583.0,116833.0,115833.0,113866.0,116200.0,115533.0,121167.0,115817.0,119983.0,112483.0,116833.0,111567.0,110400.0,109900.0,114830.0,118997.0,116830.0,110333.0,103917.0,105333.0,101517.0,103550.0,106425.0,112058.0,116108.0,114400.0,120083.0,117083.0,113500.0,108663.0,105163.0,108830.0,104167.0,103417.0,100333.0,106500.0,111917.0,117250.0,120667.0,124500.0,123583.0,121667.0,121000.0,117333.0,120833.0,118233.0,114867.0,110933.0,119017.0,128383.0,128800.0,125483.0,126150.0,126500.0,123333.0,119167.0,115477.0,122393.0,127893.0,136583.0,135250.0,136500.0,139167.0,141583.0,142333.0,137967.0,136567.0,134900.0,133267.0,130750.0,130250.0,131917.0,127667.0,126167.0,125917.0,129750.0,127750.0,131567.0,132900.0,130917.0,124517.0,124183.0,130967.0,138133.0,141633.0,140833.0,141167.0,136600.0,146059.0,155543.0,163576.0,154950.0,142450.0,133300.0,141467.0,143150.0,153650.0,147783.0,151117.0,151467.0,155000.0,165000.0,163667.0,165333.0,157000.0,151333.0,151333.0,154667.0,160000.0,165667.0,168167.0,170733.0,166983.0,167817.0,170583.0,170333.0,165300.0
395182,291,"Valdosta, GA",msa,GA,117331.0,121331.0,116481.0,124300.0,129333.0,129768.0,123568.0,116901.0,117967.0,112333.0,117300.0,120633.0,127717.0,127083.0,127083.0,125967.0,123633.0,125300.0,126167.0,127500.0,122633.0,121800.0,122133.0,124000.0,123000.0,122633.0,126133.0,132133.0,132167.0,137817.0,133150.0,132150.0,124083.0,115483.0,112233.0,107450.0,114050.0,124967.0,129167.0,127667.0,116667.0,114750.0,117733.0,122886.0,121469.0,117346.0,105861.0,106694.0,101833.0,114167.0,118833.0,126333.0,125317.0,122317.0,117283.0,110950.0,114917.0,114333.0,111708.0,110324.0,115608.0,121917.0,118000.0,119667.0,123300.0,125783.0,126700.0,123150.0,118167.0,119950.0,119533.0,124367.0,115333.0,117667.0,120333.0,135150.0,131483.0,133233.0,120083.0,118750.0,116333.0,118667.0,117333.0,113500.0,110567.0,118567.0,122615.0,135715.0,136032.0,135317.0,124483.0,116917.0,114750.0,122383.0,130633.0,131967.0,131997.0,127497.0,128247.0,127400.0,127809.0,127576.0,124093.0,125517.0,125150.0,122483.0,120150.0,120000.0,122317.0,126983.0,134150.0,137833.0,139217.0,137058.0,135708.0,130975.0,128717.0,129692.0,130042.0,129725.0,131250.0,136917.0,142567.0,148250.0,148067.0,148733.0,143983.0,145650.0,144567.0,147484.0,147333.0,146567.0,144900.0,148567.0,151767.0,158767.0,157100.0,157483.0,153817.0,154483.0,153317.0,148983.0,147650.0,148333.0,152225.0,157225.0,160875.0,164650.0,165133.0,167150.0,168817.0,171333.0,173333.0,172667.0,172833.0,171833.0,175833.0,178783.0,182117.0,183783.0,186317.0,183283.0,181617.0,179383.0,184083.0,185750.0,185967.0,186633.0,195933.0,201633.0,209967.0,207333.0,212700.0,212033.0,218700.0,214500.0,209500.0,203400.0
394802,292,"London, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108917.0,106750.0,113750.0,104850.0,108183.0,107850.0,110300.0,116617.0,118367.0,119483.0,112500.0,107417.0,112917.0,118583.0,117567.0,105400.0,107067.0,111750.0,114250.0,114333.0,116750.0,116750.0,117833.0,113500.0,113333.0,103667.0,105000.0,109833.0,115046.0,114713.0,118379.0,119083.0,122750.0,116567.0,121150.0,116650.0,119500.0,114167.0,113333.0,112333.0,110667.0,115333.0,117167.0,122583.0,120667.0,121500.0,120583.0,121167.0,117733.0,120733.0,122367.0,126133.0,127467.0,130383.0,131717.0,131217.0,132165.0,138748.0,135082.0,129083.0,121767.0,127100.0,134267.0,136633.0,139967.0,139300.0,143483.0,141817.0,144650.0,145500.0,151833.0,151333.0,146333.0,146000.0,150667.0,158500.0,160167.0,162167.0,164167.0,165483.0,162817.0,158600.0,156283.0,160617.0,173476.0,178476.0,180643.0,190500.0,188533.0,190700.0,179033.0,187333.0,184500.0,177833.0,164833.0,165000.0,169833.0
